Row.names	hda6_1	hda6_2	ldl1_1	ldl1_2	input_1	input_2	logFC	logCPM	PValue	FDR	DHMG
AT1G40091	377.177633680368	328.205136646375	303.502446424889	404.244974857326	455.734804575389	417.580985850101	-0.314614494978334	8.58336783279505	0.107108025184624	0.257574012504984	No
AT1G40093	58.6720763502795	60.2102948523925	38.6816843482702	49.6837399265987	51.8986254320727	54.9839732258141	0.15539695840149	5.78493529596151	0.620454813757124	0.795182267921902	No
AT1G40095	123.630446595232	141.671282005629	136.873652309264	112.91759074227	107.04091495365	132.258746408039	0.158028928725907	7.0089106025244	0.519834298285168	0.720494767829194	No
AT1G40097	308.028400838967	309.315632378958	276.722818799164	294.714911837324	313.013584637189	282.350132781207	0.0536619556918996	8.22924040839514	0.78656011729157	0.910422342167556	No
AT1G40099	108.962427507662	73.1968290362419	116.045053044811	110.659238927424	107.04091495365	138.202959729749	-0.472071921977016	6.79825228001469	0.0947148618964616	0.238037415313515	No
AT1G40100	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40101	1265.64050412746	1308.09817051865	1212.52202860924	1195.79728596064	1037.97250864145	1003.0859980385	0.335430288400427	10.1966164578586	0.0262525979382495	0.0961163030580064	No
AT1G40103	312.219263435416	390.776619532195	334.745345321569	331.977716782273	355.181217800748	313.557252720183	0.0857803176511378	8.42334748890014	0.682401157653239	0.837814318439947	No
AT1G40105	469.376610802236	382.512461415199	373.427029669839	365.852994004954	317.879080771446	381.915705919844	0.272105308102028	8.58348603813955	0.135680022019029	0.302605214823012	No
AT1G40106	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40107	196.970542033081	168.824944390042	169.604308296262	184.0556729099	170.292364698989	178.326399651289	0.0551487194625765	7.49581790021991	0.782914579358958	0.908371224772689	No
AT1G40109	180.207091647287	178.26969652375	157.702251573717	133.242757075878	147.586716072457	144.147173051458	0.296271369079758	7.3142974746731	0.175635903345883	0.361936077486262	No
AT1G40112	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40113	991.139004060078	926.766303120159	949.189023622938	845.752754659601	755.773732854559	751.942985196268	0.345192830444638	9.76887204812618	0.0306971296664279	0.106974015257204	No
AT1G40115	132.012171788129	120.420589704785	120.508324315765	106.142535297734	95.6880906403841	99.5655731386363	0.359455580511425	6.84377051801378	0.126893815371952	0.288953653090274	No
AT1G40117	115.248721402335	152.296628156052	151.751223212445	143.405340242683	115.150075177411	109.967946451628	0.275664104174792	7.07947462675666	0.272229638911092	0.480716943787313	No
AT1G40118	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40119	56.5766450520552	56.6685128022518	37.1939272579521	57.5879712785576	35.68030498455	54.9839732258141	0.311693325793418	5.72717905414623	0.382874327398855	0.595375995770288	No
AT1G40121	69.1492328414008	75.558017069669	71.4123403352681	59.846323093403	45.4112972530636	53.4979198953866	0.555403149340033	6.03380857591038	0.0501069265730526	0.151367905893672	No
AT1G40123	129.916740489905	149.935440122624	124.971595586719	156.955451131755	147.586716072457	139.689013060176	-0.0234107881459935	7.18032207889223	0.915237810875852	0.985427631549333	No
AT1G40124	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40125	111.057858805886	94.4475213370863	63.9735548836776	73.3964339824754	85.9570983718705	75.7887198517978	0.328129793155501	6.42802175968829	0.172362352645286	0.357075510814517	No
AT1G40127	142.48932827925	120.420589704785	124.971595586719	127.596877538765	95.6880906403841	96.5934664777814	0.432886937377138	6.91384798146809	0.0633435009501223	0.178361255100026	No
AT1G40130	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40131	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40133	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40135	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40136	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40137	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40139	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40141	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40143	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G40150	52.3857824556067	90.9057392869456	74.3878545159042	54.2004435562895	53.520457476825	66.8723998692333	0.295402663813651	6.10972713856913	0.429886712209173	0.636754397628996	No
AT1G40230	259.833480979809	185.353260624032	251.430948263756	161.472154761446	131.368395624934	148.605333042741	0.650997092893969	7.57669941147259	0.0124994408241432	0.0564644878896192	No
AT1G40310	287.074087856725	260.911277693701	227.626834818667	228.093533299385	235.16564648908	203.589306268555	0.315270121117424	7.92202536522477	0.0957137714203721	0.239929897144324	No
AT1G40470	343.65073290878	480.501764802427	401.694414385883	380.532280801449	397.348850964307	349.222532650441	0.15793720020186	8.63005546473731	0.452665939836159	0.659975780045024	No
AT1G40630	339.459870312331	374.248303298204	394.255628934292	339.881948134232	348.693889621739	329.903839354884	0.0791783751854472	8.48191701122399	0.674388181295999	0.832427916381494	No
AT1G41115	106.866996209438	110.975837571076	99.6797250513117	93.7216003160839	95.6880906403841	81.7329331735074	0.302838124080367	6.65681426769184	0.212399432720595	0.411820658672868	No
AT1G41600	29.3360381751397	27.1536623844123	32.7306559869979	22.583518148454	16.2183204475227	35.6652799302578	0.0945610935682715	4.90766875332334	0.840634021235708	0.942848259322692	No
AT1G41630	16.7634503857941	16.5283162339901	13.3898138128628	11.291759074227	12.9746563580182	14.8605333042741	0.248778932863356	4.09085514834903	0.763064485060275	0.896499861641412	No
AT1G41650	0	0	0	0	0	0	0	1.5243795465556	1	1	No
AT1G41660	8.38172519289707	9.44475213370863	8.92654254190851	6.77505544453619	4.86549613425682	5.94421332170963	0.717871923479241	3.36491110890334	0.376558112506845	0.590485406521268	No
AT1G41680	56.5766450520552	70.8356410028147	68.4368261546319	84.6881930567023	53.520457476825	47.553706573677	0.364946327594678	6.07790591301347	0.277173183123344	0.485986942376645	No
AT1G41690	58.6720763502795	57.8491068189654	86.2899112384489	66.6213785379392	58.3859536110818	63.9002932083785	-0.0733466615224061	6.09380164266724	0.893755911918286	0.974136308205559	No
AT1G41700	423.277122241302	396.679589615762	380.86581512143	395.211567597944	387.617858695793	359.624905963432	0.130781876607291	8.61871585944875	0.442097458132849	0.648199240831146	No
AT1G41710	435.849710030647	436.819786184024	413.596471108428	414.40755802413	374.643202337775	408.664665867537	0.155115087213871	8.70348431016468	0.362320161516655	0.577200062051629	No
AT1G41720	266.119774874482	250.285931543279	211.261506825168	195.347431984127	225.434654220566	224.394052894538	0.194138794665398	7.85051043991147	0.296948786375112	0.508999171375521	No
AT1G41723	67.0538015431765	96.8087093705135	81.8266399674947	77.9131376121662	72.9824420138523	60.9281865475237	0.334498608316572	6.32056744651193	0.295630180105685	0.507854134222047	No
AT1G41726	60.7675076485037	50.7655427186839	47.6082268901787	58.7171471859803	53.520457476825	47.553706573677	0.118253065234187	5.80411437859287	0.717787209347566	0.864349164722823	No
AT1G41730	278.692362663827	303.41266229539	275.235061708846	273.260569596293	231.921982399575	240.74063952924	0.305969668238036	8.07930878838776	0.0981086675182389	0.243122621792817	No
AT1G41740	383.463927575041	325.843948612948	296.063660973299	298.102439559592	389.239690740545	329.903839354884	-0.0278715834047301	8.40365493045039	0.903183229819844	0.978402736767853	No
AT1G41743	460.994885609339	498.21067505313	453.765912547016	467.478825672997	376.265034382527	420.553092510956	0.270418344083883	8.81254214731454	0.11406235688044	0.268994186649159	No
AT1G41746	259.833480979809	276.258999910977	273.747304618528	249.547875540416	311.391752592436	289.780399433344	-0.159813493420426	8.12649732925727	0.380691435030333	0.5942663384122	No
AT1G41750	50.2903511573824	62.5714828858197	63.9735548836776	54.2004435562895	43.7894652083114	56.4700265562415	0.194073178055387	5.87072570097767	0.571641786193375	0.760914145235283	No
AT1G41755	412.799965750181	452.167508401301	407.645442747155	409.890854394439	481.684117291425	469.592852415061	-0.131877996543972	8.7875431737751	0.428824980698453	0.635664223192579	No
AT1G41760	73.3400954378493	87.3639572368048	59.5102836127234	64.3630267230938	82.7134342823659	81.7329331735074	-0.00956636778562533	6.27980339610076	1	1	No
AT1G41770	54.4812137538309	59.0297008356789	52.071498161133	37.262804944949	29.1929768055409	43.0955465823948	0.649704029586259	5.60461825462331	0.0508185721943564	0.153043894501985	No
AT1G41775	655.869996344195	663.493837393031	721.562188804271	593.946527304339	611.430680871607	526.062878971302	0.215206280529262	9.30231883172631	0.222551921294595	0.424753129003817	No
AT1G41790	435.849710030647	410.846717816325	449.302641276062	374.886401264336	350.315721666491	334.361999346167	0.303545207891429	8.6257679796689	0.0866210489088092	0.22359917585389	No
AT1G41795	358.31875199635	383.693055431913	374.914786760157	327.461013152582	316.257248726693	292.752506094199	0.289725410389159	8.43113234130233	0.111887854055107	0.2656315659228	No
AT1G41797	396.036515364386	368.345333214637	413.596471108428	395.211567597944	361.668545979757	289.780399433344	0.228529128683404	8.54510747317259	0.213771676933463	0.41324955674656	No
AT1G41798	121.535015297007	107.434055520936	121.996081406083	101.625831668043	79.4697701928614	87.677146495217	0.438170065240519	6.72610624568884	0.0753847809971118	0.202915034642571	No
AT1G41803	1003.71159184942	1046.00629880823	1045.89323449361	951.895289957334	994.183043433143	946.615971482258	0.0801252934962741	9.96704159537166	0.613114378874313	0.790285806058931	No
AT1G41810	113.15329010411	118.059401671358	110.094024683538	144.534516150105	107.04091495365	96.5934664777814	0.18883481443994	6.88945209267058	0.469725298867568	0.67674162145518	No
AT1G41825	345.746164207004	400.221371665903	374.914786760157	304.877495004128	327.610073039959	383.401759250271	0.0754867669362394	8.48828790393328	0.704688363796697	0.856353380591315	No
AT1G41827	23.0497442804669	31.8760384512666	32.7306559869979	35.0044531301036	30.8148088502932	44.5815999128222	-0.412727164746086	5.18290689877079	0.296221940629721	0.508199663418813	No
AT1G41835	240.974599295791	386.05424346534	398.718900205247	348.915355393614	439.516484127866	381.915705919844	-0.368046177840526	8.53274264734461	0.0805728601820918	0.213203981892003	No
AT1G41840	576.243607011673	638.701363042046	740.903030978406	630.080156341865	619.539841095368	659.807678709769	-0.0708374853908334	9.3390206526852	0.676524105707192	0.83427285452612	No
AT1G41850	440.040572627096	468.695824635291	419.5474994697	483.287288376915	556.28839135003	518.632612319165	-0.238541466759262	8.91933187045904	0.159629558446383	0.339898617903018	No
AT1G41855	253.547187085136	269.175435810696	241.01664863153	215.672598317735	256.249463070859	228.852212885821	0.113560045619957	7.94631414205355	0.563103052968976	0.756034129940803	No
AT1G41860	77.5309580342979	112.15643158779	101.16748214163	80.1714894270116	92.4444265508796	92.1353064864992	0.0752886929286328	6.5850538952746	0.856662554434437	0.953335472934331	No
AT1G41870	203.256835927754	245.563555476424	226.139077728349	184.0556729099	189.754349236016	200.6171996077	0.213932216393375	7.72380759957421	0.323816517613983	0.537353685479326	No
AT1G41893	213.733992418875	273.89781187755	260.357490805665	271.002217781447	361.668545979757	315.04330605061	-0.453958190293916	8.16031773207803	0.0170063861918361	0.0698693950597224	No
AT1G41896	538.525843643637	603.283542540639	499.886382346876	461.832946135883	424.919995725096	469.592852415061	0.35600246540627	8.97347321413069	0.0397669595161513	0.128485466052598	No
AT1G41900	402.322809259059	334.108106729943	312.428988966798	286.810680485365	243.274806712841	279.378026120353	0.482757058107474	8.28260808088429	0.0106875569591715	0.0509632566174614	No
AT1G41910	236.783736699342	275.078405894264	211.261506825168	223.576829669694	256.249463070859	260.059332824796	-0.0011594678912989	7.94756097778872	1	1	No
AT1G41930	917.798908622229	931.488679187014	894.142011281169	980.124687642902	1123.92960701333	1172.49607770722	-0.312068066073645	9.97475204253852	0.0431950874347653	0.136510466605578	No
AT1G42003	79.6263893325221	67.293858952674	92.2409395997212	71.13808216763	103.797250864145	106.995839790773	-0.541859012427139	6.47615838075969	0.0382975385075754	0.124979341801895	No
AT1G42040	67.0538015431765	79.0997991198098	63.9735548836776	86.9465448715477	60.0077856558341	62.4142398779511	0.27450780759143	6.20219815012371	0.362727741578884	0.577248859552038	No
AT1G42045	180.207091647287	214.868111041871	273.747304618528	226.964357391962	217.325493996805	188.728772964281	-0.0241075424393156	7.78567884283784	0.89218132333289	0.973220711282355	No
AT1G42050	481.949198591581	425.013846016888	482.033297263059	452.799538876502	335.719233263721	408.664665867537	0.277202726156924	8.76052661690568	0.122728705732163	0.282601851606274	No
AT1G42060	291.264950453173	340.011076813511	337.720859502205	263.097986429489	275.711447607886	276.405919459498	0.201929943058658	8.23093230002345	0.320057216964175	0.533607815018725	No
AT1G42070	224.211148909997	233.757615309289	239.528891541212	222.447653762271	178.40152492275	208.047466259837	0.246045303828459	7.78735825293094	0.213121996922997	0.412197796823814	No
AT1G42100	264.024343576258	271.536623844123	290.112632612027	248.418699632994	309.769920547684	301.668826076764	-0.188684179207113	8.14720749671727	0.310708340656367	0.523055587023015	No
AT1G42110	163.443641261493	165.283162339901	120.508324315765	175.022265650518	189.754349236016	145.633226381886	-0.0253334576402115	7.34787441652783	0.932436897977684	0.993801532716248	No
AT1G42130	215.829423717099	250.285931543279	293.088146792663	269.873041874025	316.257248726693	312.071199389755	-0.418599308933887	8.12732410035566	0.0235269175460379	0.0883787865083598	No
AT1G42140	484.044629889806	505.294239153412	482.033297263059	488.933167914028	481.684117291425	447.302052458649	0.0935237941593412	8.92063620520903	0.579919528464039	0.767462696373101	No
AT1G42150	456.80402301289	413.207905849753	416.571985289064	430.216020728048	489.793277515186	463.648639093351	-0.137193836492442	8.80517953545813	0.431975575388296	0.638394801492056	No
AT1G42160	199.065973331305	205.423358908163	229.114591908985	211.155894688044	210.838165817795	175.354292990434	0.0717353865877053	7.70192742274919	0.754498946194274	0.89209614874167	No
AT1G42170	194.875110734857	237.299397359429	199.359450102623	206.639191058354	188.132517191264	193.186932955563	0.195632628602543	7.69227973863457	0.360631544025435	0.575212470915927	No
AT1G42180	58.6720763502795	67.293858952674	84.8021541481308	60.9754990008257	61.6296177005864	49.0397599041044	0.207669288465934	6.06176710587101	0.564178056368535	0.756176838601097	No
AT1G42200	134.107603086353	203.062170874736	142.824680670536	160.342978854023	194.619845370273	138.202959729749	0.0468158894562099	7.37561700670428	0.916154053037049	0.985574933124022	No
AT1G42210	171.82536645439	145.21306405577	126.459352677037	133.242757075878	107.04091495365	129.286639747184	0.405076189493896	7.10622336669382	0.0679090298833865	0.187313741084705	No
AT1G42220	161.348209963269	165.283162339901	144.312437760854	156.955451131755	180.023356967502	208.047466259837	-0.247999062998255	7.42681038105058	0.2311390656333	0.434336092325967	No
AT1G42230	33.5269007715883	38.9596025515481	55.0470123417691	39.5211567597944	38.9239690740546	40.12343992154	-0.102336787218695	5.46205411432186	0.793489829040197	0.914375790594594	No
AT1G42240	165.539072559717	155.838410206192	126.459352677037	197.605783798972	267.602287384125	236.282479537958	-0.651603766170779	7.60156028591766	0.00608881229373079	0.0349994615352449	No
AT1G42250	50.2903511573824	37.7790085348345	19.3408421741351	49.6837399265987	77.8479381481091	81.7329331735074	-0.885704669415132	5.78238177892316	0.0179661565867584	0.0728496357080712	No
AT1G42260	92.1989771218677	79.0997991198098	81.8266399674947	92.5924244086612	149.208548117209	133.744799738467	-0.740024523464726	6.740739484941	0.00228789028761108	0.0178523620779001	No
AT1G42270	88.0081145254192	89.725145270232	66.9490690643138	102.755007575466	139.477555848695	163.465866347015	-0.767903599783179	6.79643836422495	0.00303358938447744	0.0217648885434108	No
AT1G42280	18.8588816840184	21.2506923008444	10.4142996322266	21.4543422410313	37.3021370293023	37.1513332606852	-0.866226583670876	4.76291913678953	0.0303490891963295	0.106045206027998	No
AT1G42290	215.829423717099	221.951675142153	241.01664863153	222.447653762271	311.391752592436	291.266452763772	-0.45762300850556	7.98430586446319	0.012703177231646	0.0569890813047292	No
AT1G42300	129.916740489905	136.948905938775	108.60626759322	95.9799521309293	100.553586774641	84.7050398343622	0.534072968658745	6.80788185230036	0.0252308037706349	0.093253624163625	No
AT1G42310	127.82130919168	107.434055520936	83.3143970578127	137.759460705569	218.947326041557	148.605333042741	-0.651953932199296	7.12368924334946	0.0230937145476525	0.087106337111505	No
AT1G42320	689.396897115784	739.0518544627	709.660132081726	584.913120044958	517.364422275975	509.716292336601	0.478237481718947	9.29430491593415	0.00493950191387983	0.0302651114126734	Yes
AT1G42350	796.263893325221	754.399576679977	846.53378439099	798.327366547847	856.3273196292	891.631998256444	-0.174868955035064	9.69095207710954	0.27074236840424	0.478836298847694	No
AT1G42360	41.9086259644853	69.6550469861011	46.1204697998606	62.1046749082484	50.2767933873205	46.0676532432496	0.267720467030228	5.82447171903672	0.513809382765464	0.715957879662123	No
AT1G42365	102.676133612989	120.420589704785	99.6797250513117	101.625831668043	113.528243132659	90.6492531560718	0.148002004760372	6.75295103530377	0.569908571000132	0.760202717913026	No
AT1G42367	25.1451755786912	21.2506923008444	11.9020567225447	19.1959904261859	19.4619845370273	11.8884266434193	0.545154571394342	4.38266979028687	0.295355971264933	0.507606497510804	No
AT1G42370	50.2903511573824	80.2803931365233	68.4368261546319	46.2962122043306	55.1422895215773	49.0397599041044	0.372197102619255	5.94497268725153	0.319323391698944	0.533070657742079	No
AT1G42375	113.15329010411	138.129499955489	133.898138128628	137.759460705569	142.7212199382	156.035599694878	-0.230024294242353	7.13346097156755	0.297985071902275	0.509477341600993	No
AT1G42377	232.592874102894	330.566324679802	299.039175153935	292.456560022479	256.249463070859	273.433812798643	0.107815012630049	8.15524866600868	0.642026853500324	0.810000430568508	No
AT1G42380	247.260893190463	214.868111041871	211.261506825168	223.576829669694	272.467783518382	285.322239442062	-0.283354602398987	7.93418209309715	0.143655051262135	0.315053467332527	No
AT1G42385	31.431469473364	33.0566324679802	22.3163563547713	33.8752772226809	34.0584729397977	38.6373865911126	-0.166920695477271	5.13757581070771	0.639439430714266	0.80864263377474	No
AT1G42390	349.937026803453	396.679589615762	385.329086392384	354.561234930727	371.399538248271	392.318079232835	-0.0254968778756919	8.56315830437733	0.87560218188781	0.96429890403728	No
AT1G42393	60.7675076485037	80.2803931365233	68.4368261546319	84.6881930567023	92.4444265508796	83.2189865039348	-0.279618901455746	6.3542567977476	0.279660278657783	0.489029600179805	No
AT1G42396	106.866996209438	146.393658072484	138.361409399582	105.013359390311	120.015571311668	109.967946451628	0.166336465787178	6.9595143019503	0.554263427436275	0.748878257262864	No
AT1G42400	85.9126832271949	105.072867487509	111.581781773856	94.8507762235066	120.015571311668	124.828479755902	-0.335566098233015	6.7827504312617	0.150935379152595	0.32653369363359	No
AT1G42410	199.065973331305	149.935440122624	206.798235554214	162.601330668869	162.183204475227	154.54954636445	0.118922368598844	7.44626730312888	0.593905597521277	0.776933085417795	No
AT1G42420	377.177633680368	506.474833170125	426.98628492129	512.645861969905	598.456024513589	609.281865475237	-0.438522686888131	8.99220754547619	0.0193133697755773	0.0764503876613369	No
AT1G42450	337.364439014107	453.348102418014	368.963758398885	371.498873542068	327.610073039959	450.274159119504	0.0335173372228298	8.60330116911585	0.899884481268969	0.977525502475031	No
AT1G42460	450.517729118217	576.129880156226	487.984325624332	512.645861969905	507.633430007461	496.341812362754	0.0425142079420824	8.99190510676074	0.842020309826396	0.944098037705379	No
AT1G42500	234.688305401118	250.285931543279	290.112632612027	225.83518148454	205.972669683539	222.907999564111	0.180802676053439	7.91498866191266	0.389801110403016	0.60134932915719	No
AT1G42510	182.302522945511	246.744149493138	190.432907560715	226.964357391962	238.409310578584	242.226692859667	-0.142626757799206	7.81431030510973	0.475006767576539	0.681599784504129	No
AT1G42515	62.862938946728	57.8491068189654	78.8511257868585	70.0089062602073	71.3606099691	101.051626469064	-0.529734473236696	6.25650583097353	0.0634562685202429	0.178361255100026	No
AT1G42520	217.924855015324	270.356029827409	257.381976625029	241.643644188457	280.576943742143	274.91986612907	-0.169805964177271	8.02533705288621	0.362795657822482	0.577248859552038	No
AT1G42530	199.065973331305	226.674051209007	221.675806457395	255.19375507753	282.198775786896	276.405919459498	-0.38047807819521	7.94839740998154	0.0457855838504553	0.142260608813397	No
AT1G42580	71.2446641396251	54.3073247688246	52.071498161133	57.5879712785576	64.8732817900909	87.677146495217	-0.320394230635521	6.06277991466697	0.296167188300271	0.508199663418813	No
AT1G42590	303.837538242519	331.746918696516	364.500487127931	353.432059023304	424.919995725096	447.302052458649	-0.450609477538655	8.5472913229648	0.00789245324103167	0.0413479798654317	No
AT1G42595	243.070030594015	250.285931543279	278.210575889482	232.610236929076	353.559385755995	277.891972789925	-0.351777232975647	8.1030906787671	0.0770229044162771	0.206045507838745	No
AT1G42600	245.165461892239	255.008307610133	272.259547528209	249.547875540416	261.114959205116	297.210666085481	-0.156935333485182	8.05706862667953	0.393981956068379	0.604647740497661	No
AT1G42602	62.862938946728	86.1833632200912	71.4123403352681	80.1714894270116	107.04091495365	68.3584531996607	-0.196713824536267	6.36920054254912	0.473542954276577	0.679999319551686	No
AT1G42605	264.024343576258	267.994841793982	236.553377360575	228.093533299385	178.40152492275	157.521653025305	0.665803787946889	7.81369970770743	0.00055395869909622	0.00645403224648521	Yes
AT1G42610	64.9583702449523	77.9192051030962	66.9490690643138	64.3630267230938	64.8732817900909	74.3026665213703	0.0596750430952592	6.17017033423417	0.902299158336152	0.978402736767853	No
AT1G42620	104.771564911213	128.68474782178	114.557295954493	151.309571594642	124.881067445925	129.286639747184	-0.10328829499096	7.01735980862813	0.64562813684205	0.812441217253965	No
AT1G42630	33.5269007715883	62.5714828858197	83.3143970578127	55.3296194637122	47.0331292978159	59.4421332170963	-0.0896624464781362	5.92391922443823	0.805175967710493	0.922124941893795	No
AT1G42650	419.086259644853	576.129880156226	544.519095056419	567.975481433617	686.034954930211	713.305598605155	-0.479226130117068	9.20111941738432	0.00787669751496645	0.0413209010764974	No
AT1G42655	117.344152700559	121.601183721499	83.3143970578127	126.467701631342	145.964884027705	136.716906399321	-0.238097371464379	6.963793570511	0.339359636536725	0.553819590558888	No
AT1G42690	60.7675076485037	82.6415811699505	102.655239231948	99.3674798531974	108.662746998402	127.800586416757	-0.685269333637408	6.65220414422448	0.0061399390301552	0.035155153368964	No
AT1G42695	383.463927575041	454.528696434728	401.694414385883	407.632502579594	384.374194606289	387.859919241553	0.127139561211541	8.66833958819459	0.482751363028344	0.689062666165978	No
AT1G42697	142.48932827925	159.380192256333	136.873652309264	161.472154761446	227.056486265318	175.354292990434	-0.4020142509564	7.4093686462948	0.0727438268758108	0.197029254889861	No
AT1G42698	142.48932827925	157.019004222906	165.141037025307	164.859682483714	225.434654220566	243.712746190095	-0.637994928680315	7.53915242952355	0.00149329547022491	0.0130973757759277	No
AT1G42703	215.829423717099	239.660585392856	203.822721373578	238.256116466189	261.114959205116	270.461706137788	-0.214702384193091	7.91521480859658	0.255352274807445	0.461621087806141	No
AT1G42705	194.875110734857	192.436824724313	178.53085083817	188.572376539591	233.543814444327	215.477732911974	-0.213217389179049	7.66623531956596	0.285623110066924	0.495651678826573	No
AT1G42718	293.360381751397	259.730683676987	299.039175153935	318.427605893201	345.450225532234	367.055172615569	-0.374739837425306	8.30599866737555	0.0405237675937165	0.130283579010112	No
AT1G42727	284.9786565585	369.52592723135	284.161604250754	283.423152763097	254.627631026107	283.836186111635	0.294899841647389	8.21518072863841	0.14205149170921	0.312882038454316	No
AT1G42736	58.6720763502795	74.3774230529555	69.92458324495	62.1046749082484	90.8225945061273	60.9281865475237	-0.155391052228192	6.17843193737209	0.582482607509637	0.76920331950469	No
AT1G42740	142.48932827925	160.560786273047	166.628794115625	156.955451131755	178.40152492275	164.951919677442	-0.167305126423539	7.36442826065775	0.426279319159823	0.634057996448471	No
AT1G42745	278.692362663827	295.148504178395	263.333004986301	249.547875540416	222.190990131061	221.421946233684	0.375383452365335	8.01125550012938	0.0424113424899527	0.134687933066139	No
AT1G42780	224.211148909997	302.232068278676	278.210575889482	291.327384115056	311.391752592436	264.517492816078	-0.109795689557443	8.14290290295426	0.570593635205716	0.760564608217498	No
AT1G42816	81.7218206307464	107.434055520936	78.8511257868585	72.2672580750527	108.662746998402	90.6492531560718	-0.0430087673306213	6.53660849389715	0.85388038809761	0.951262721013353	No
AT1G42852	217.924855015324	257.36949564356	241.01664863153	261.968810522066	338.962897353225	325.445679363602	-0.469705969572004	8.11388135194478	0.0112403380854222	0.0527930680474162	No
AT1G42888	368.795908487471	399.04077764919	409.133199837473	389.565688060831	379.508698472032	398.262292554545	-0.014133351168233	8.62191285085941	0.931197879190824	0.992752068418953	No
AT1G42924	165.539072559717	186.533854640745	190.432907560715	171.63473792825	210.838165817795	216.963786242401	-0.270332566701149	7.59452596774377	0.174245214631303	0.359639911531451	No
AT1G43030	400.227377960835	485.224140869281	373.427029669839	457.316242506193	574.128543842305	576.588692205834	-0.369186253204462	8.91051175698241	0.039761229402877	0.128485466052598	No
AT1G43060	1286.5948171097	1492.27083712596	1338.98138128628	1353.88191299981	1672.10883813959	1545.4954636445	-0.208263875173968	10.5032544088019	0.17853108984656	0.366740444037434	No
AT1G43070	83.8172519289707	155.838410206192	102.655239231948	108.400887112579	155.695876296218	139.689013060176	-0.257888569188283	7.00302308907622	0.310009939935322	0.522664706508667	No
AT1G43150	341.555301610555	599.741760490498	443.351612914789	482.158112469492	530.339078633993	460.676532432496	-0.0588083552194137	8.91095627426055	0.776290354395815	0.903357559095666	No
AT1G43195	58.6720763502795	87.3639572368048	58.0225265224053	62.1046749082484	64.8732817900909	102.537679799491	-0.165413395043669	6.2421211129443	0.601906499346529	0.782819415844553	No
AT1G43200	106.866996209438	161.74138028976	129.434866857673	141.146988427837	160.561372430475	182.784559642571	-0.321544499744421	7.23793219986421	0.164280280734124	0.346025869241925	No
AT1G43205	14.6680190875699	9.44475213370863	7.43878545159042	9.03340725938158	9.73099226851364	8.91631998256444	0.287213276785969	3.64263678124902	0.715267247428416	0.863230694716484	No
AT1G43210	79.6263893325221	81.4609871532369	75.8756116062223	71.13808216763	81.0916022376136	81.7329331735074	-0.0124200581564467	6.34312296619889	1	1	No
AT1G43220	2.09543129822427	16.5283162339901	20.8285992644532	19.1959904261859	12.9746563580182	13.3744799738467	-0.249899088789609	4.15841469542714	0.613736862627418	0.790826997304329	No
AT1G43230	10.4771564911213	22.431286317558	17.853085083817	30.4877495004128	16.2183204475227	23.7768532868385	-0.177506247755403	4.5851702837014	0.704036145390835	0.856028995470538	No
AT1G43240	79.6263893325221	77.9192051030962	84.8021541481308	62.1046749082484	84.3352663271182	80.24687984308	-0.0646725690130474	6.33155882422959	0.870577796116222	0.961206545471461	No
AT1G43250	838.172519289707	769.747298897253	736.439759707452	679.763896268464	671.438466527441	659.807678709769	0.269549236545486	9.50764282941453	0.0909237377296747	0.231339862033195	No
AT1G43270	435.849710030647	530.086713504397	493.935353985604	433.603548450316	499.5242697837	515.66050565831	-0.0632116244731737	8.93091921657025	0.708815423688908	0.86049971964473	No
AT1G43280	178.111660349063	245.563555476424	220.188049367077	204.380839243508	220.569158086309	212.505626251119	-0.00841556163305339	7.76372467829473	0.939852237803291	0.998660784207578	No
AT1G43290	58.6720763502795	87.3639572368048	77.3633686965404	84.6881930567023	79.4697701928614	87.677146495217	-0.149648844933992	6.37534959633217	0.557453407520192	0.750773170997691	No
AT1G43300	287.074087856725	390.776619532195	392.767871843974	342.140299949077	398.970683009059	433.927572484803	-0.281485049739984	8.56253105294613	0.1338924750504	0.299837917688135	No
AT1G43387	387.654790171489	446.264538317733	419.5474994697	401.98662304248	523.851750454984	527.548932301729	-0.326408827637195	8.82702111974993	0.0502449340151582	0.151667422630443	No
AT1G43444	574.148175713449	642.243145092187	486.496568534014	477.641408839801	387.617858695793	490.397599041044	0.472518253881663	9.00228149860768	0.00865002677516052	0.044074483685968	Yes
